0,CombatZoneResize,150,251,479,391,
0,HeartTeleport,320,376,,,
0,HeartMode,0,,,,
,,,,,,
0,sanshead,noeyes,,,,
0.5,GetHeartPos,HeartX,HeartY,,,
0.08,BoneJ,133,$HeartY,200,0,2000
0,BoneJ,391,$HeartY,200,2,2000
0.08,BoneC,$HeartX,341,100,1,500
0,BoneC,$HeartX,251,100,3,500
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.7,EndAttack,,,,,
