0,CombatZoneResize,0,0,640,480,,
0,CombatZoneSpeed,114514,,,,,
0,HeartTeleport,320,304,,,,
0,HeartMode,0,,,,,
0,SET,Loop,200,,,,
0,SUB,Loop,$Loop,1,,,
0,SET,Loop2,7,,,,
0,RND,Loop2,$Loop2,7,,,
0,SET,Loop3,200,,,,
0,RND,Loop3,$Loop3,200,,,
0,SET,Loop4,300,,,,
0,RND,Loop4,$Loop4,300,,,
0,SET,Loop5,5,,,,
0,RND,Loop5,$Loop5,5,,,
0,SET,Loop6,480,,,,
0,RND,Loop6,$Loop6,480,,,
0,SET,Loop7,640,,,,
0,RND,Loop7,$Loop7,640,,,
0,BoneV,$Loop7,$Loop6,$Loop3,$Loop5,$Loop4,$Loop2
0.1,JMPNZ,6,$Loop,,,,
1,ENDATTACK,,,,,,
